Date,Season,HomeTeam_norm,AwayTeam_norm,B365H,B365D,B365A,p_H,p_D,p_A,true_result,bet365_pred,picked_odds,bet_return,net_profit,Cum_net_profit,edge_b365_pick
2015-04-29,2014,villarreal,ath madrid,3.4,3.3,2.2,0.2797,0.2881,0.4322,0,0,2.2,2.2,1.2000000000000002,-17.090000000000007,-0.04915254237288136
2015-04-30,2014,granada,espanol,2.5,3.1,3.0,0.3788,0.3055,0.3157,0,2,2.5,0.0,-1.0,-18.090000000000007,-0.05295315682281054
2015-04-30,2014,vallecano,valencia,4.0,3.6,1.91,0.2378,0.2642,0.498,1,0,1.91,0.0,-1.0,-19.090000000000007,-0.04883109697053534
2015-05-01,2014,sociedad,levante,1.85,3.7,4.33,0.5189,0.2594,0.2217,2,2,1.85,1.85,0.8500000000000001,-18.240000000000006,-0.04008388256440998
2015-05-02,2014,cordoba,barcelona,26.0,11.0,1.08,0.0364,0.0861,0.8774,0,0,1.08,1.08,0.08000000000000007,-18.160000000000004,-0.05239906737022948
2015-05-02,2014,ath madrid,ath bilbao,1.4,4.5,8.5,0.6776,0.2108,0.1116,1,2,1.4,0.0,-1.0,-19.160000000000004,-0.05137289636846776
2015-05-02,2014,sevilla,real madrid,3.5,3.6,2.05,0.2718,0.2642,0.464,0,0,2.05,2.05,1.0499999999999998,-18.110000000000003,-0.04879396059657515
2015-05-02,2014,la coruna,villarreal,3.6,3.4,2.1,0.265,0.2806,0.4543,1,0,2.1,0.0,-1.0,-19.110000000000003,-0.04587973273942081
2015-05-03,2014,malaga,elche,1.62,3.8,6.0,0.5895,0.2513,0.1592,0,2,1.62,0.0,-1.0,-20.110000000000003,-0.04498914055228065
2015-05-03,2014,getafe,granada,2.05,3.25,4.0,0.4666,0.2943,0.2391,0,2,2.05,0.0,-1.0,-21.110000000000003,-0.043517272319425704
2015-05-03,2014,valencia,eibar,1.22,6.5,13.0,0.7803,0.1465,0.0732,2,2,1.22,1.22,0.21999999999999997,-20.890000000000004,-0.04801920768307333
2015-05-03,2014,espanol,vallecano,1.73,3.8,4.5,0.5436,0.2475,0.209,1,2,1.73,0.0,-1.0,-21.890000000000004,-0.05963317333672391
2015-05-04,2014,almeria,celta,3.75,3.4,2.05,0.2543,0.2805,0.4652,1,0,2.05,0.0,-1.0,-22.890000000000004,-0.046337681291617305
2015-05-08,2014,eibar,espanol,2.8,3.1,2.7,0.3401,0.3072,0.3527,0,0,2.7,2.7,1.7000000000000002,-21.190000000000005,-0.04770418529053244
2015-05-09,2014,barcelona,sociedad,1.05,15.0,34.0,0.9084,0.0636,0.0281,2,2,1.05,1.05,0.050000000000000044,-21.140000000000004,-0.04621960993855179
2015-05-09,2014,granada,cordoba,1.44,4.5,7.5,0.6614,0.2116,0.127,2,2,1.44,1.44,0.43999999999999995,-20.700000000000003,-0.04761904761904778
2015-05-09,2014,ath bilbao,la coruna,1.57,3.8,6.5,0.6043,0.2497,0.146,1,2,1.57,0.0,-1.0,-21.700000000000003,-0.0511854371069953
2015-05-09,2014,real madrid,valencia,1.4,4.75,8.0,0.6804,0.2005,0.1191,1,2,1.4,0.0,-1.0,-22.700000000000003,-0.047448522829006246
2015-05-10,2014,almeria,malaga,2.63,3.2,2.8,0.3622,0.2977,0.3402,0,2,2.63,0.0,-1.0,-23.700000000000003,-0.047502021018593354
2015-05-10,2014,celta,sevilla,2.75,3.5,2.5,0.3465,0.2723,0.3812,1,0,2.5,0.0,-1.0,-24.700000000000003,-0.04702970297029685
2015-05-10,2014,levante,ath madrid,7.5,3.8,1.53,0.127,0.2506,0.6224,1,0,1.53,0.0,-1.0,-25.700000000000003,-0.04769704514184636
2015-05-10,2014,villarreal,elche,1.36,5.0,8.5,0.6983,0.1899,0.1117,2,2,1.36,1.36,0.3600000000000001,-25.340000000000003,-0.05027932960893866
2015-05-11,2014,vallecano,getafe,1.95,3.5,4.0,0.4891,0.2725,0.2384,2,2,1.95,1.95,0.95,-24.390000000000004,-0.046288209606986874
2015-05-17,2014,elche,ath bilbao,3.5,3.3,2.1,0.2683,0.2846,0.4472,0,0,2.1,2.1,1.1,-23.290000000000003,-0.060975609756097615
2015-05-17,2014,villarreal,malaga,1.85,3.6,4.33,0.5152,0.2647,0.2201,2,2,1.85,1.85,0.8500000000000001,-22.44,-0.04695209610522666
2015-05-17,2014,ath madrid,barcelona,4.75,3.6,1.75,0.1987,0.2621,0.5392,0,0,1.75,1.75,0.75,-21.69,-0.05636578636184453
2015-05-17,2014,espanol,real madrid,6.5,4.33,1.5,0.1463,0.2196,0.634,0,0,1.5,1.5,0.5,-21.19,-0.048941202973642794
2015-05-17,2014,sociedad,granada,2.15,3.3,3.5,0.4413,0.2875,0.2711,0,2,2.15,0.0,-1.0,-22.19,-0.05110813909056178
2015-05-17,2014,la coruna,levante,1.75,3.6,4.75,0.5392,0.2621,0.1987,2,2,1.75,1.75,0.75,-21.44,-0.05636578636184453
2015-05-17,2014,valencia,celta,1.62,4.2,5.25,0.5902,0.2277,0.1821,1,2,1.62,0.0,-1.0,-22.44,-0.04384485666104532
2015-05-17,2014,getafe,eibar,2.2,3.2,3.5,0.4318,0.2968,0.2714,1,2,2.2,0.0,-1.0,-23.44,-0.050115651503469416
2015-05-17,2014,sevilla,almeria,1.25,6.0,12.0,0.7619,0.1587,0.0794,2,2,1.25,1.25,0.25,-23.19,-0.04761904761904767
2015-05-17,2014,cordoba,vallecano,4.33,3.75,1.75,0.216,0.2494,0.5345,0,0,1.75,1.75,0.75,-22.44,-0.06458316187968083
2015-05-23,2014,eibar,cordoba,1.33,5.0,9.5,0.7112,0.1892,0.0996,2,2,1.33,1.33,0.33000000000000007,-22.11,-0.054054054054053946
2015-05-23,2014,barcelona,la coruna,1.25,6.0,11.0,0.7564,0.1576,0.086,1,2,1.25,0.0,-1.0,-23.11,-0.054441260744985565
2015-05-23,2014,ath bilbao,villarreal,1.67,4.0,5.0,0.5709,0.2384,0.1907,2,2,1.67,1.67,0.6699999999999999,-22.439999999999998,-0.04653154439052243
2015-05-23,2014,almeria,valencia,4.75,4.2,1.67,0.201,0.2273,0.5717,0,0,1.67,1.67,0.6699999999999999,-21.769999999999996,-0.04527674695170014
2015-05-23,2014,celta,espanol,1.7,4.0,4.75,0.5609,0.2384,0.2007,2,2,1.7,1.7,0.7,-21.069999999999997,-0.04649446494464937
2015-05-23,2014,levante,elche,1.95,3.5,4.0,0.4891,0.2725,0.2384,1,2,1.95,0.0,-1.0,-22.069999999999997,-0.046288209606986874
2015-05-23,2014,vallecano,sociedad,1.85,3.8,4.0,0.513,0.2497,0.2373,0,2,1.85,0.0,-1.0,-23.069999999999997,-0.05096186297671279
2015-05-23,2014,real madrid,getafe,1.13,9.0,21.0,0.8479,0.1065,0.0456,2,2,1.13,1.13,0.1299999999999999,-22.939999999999998,-0.04185733512786027
2015-05-23,2014,malaga,sevilla,3.3,3.75,2.1,0.2897,0.255,0.4553,0,0,2.1,2.1,1.1,-21.839999999999996,-0.04387417218543044
2015-05-23,2014,granada,ath madrid,4.33,2.5,2.3,0.2167,0.3753,0.408,1,0,2.3,0.0,-1.0,-22.839999999999996,-0.06167558604055168
